navi_usage/hours,radio_usage/hours,ac_usage/hours,drive_time/hours,number_occupants,driver_age,call_time/hours,trips_num,speed,target,cooling/hours,id,body_style_A-Class,body_style_AMG GT,body_style_B-Class,body_style_CLA,body_style_CLS,body_style_E-Class,body_style_GLA/GLB,body_style_GLC,body_style_GLE,body_style_GLS,class_Convertible,class_Coupé,class_Hatch,class_MPV,class_SUC,class_SUV,class_Sedan,class_Shooting Brake,class_Wagon,country_AU,country_CA,country_JP,country_KR,country_MX,country_NZ,country_TW,country_US
0.0,8.3477,4.6017,27.1924,1,54,0.823,50.0,75.53,0,4.6286,b69cef09-3a00-4c37-8c76-26e2e2bcd0d8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.7863,0.0,3.1886,13.6292,2,43,0.8501,28.0,63.75,0,3.304,6063ce13-e4df-4365-9995-f5a267c1455f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.8673,3.3512,4.2802,21.8061,2,46,2.0506,43.0,78.93,1,4.3917,96bb2fa0-6292-4aa2-a82e-a17f6d7487f6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.7816,4.9477,7.3325,23.678,2,36,2.6066,45.0,80.55,1,7.524,cbce720a-1ce5-45b4-95f1-74bea10442b9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.522,16.1647,9.2313,33.8011,3,39,1.9423,42.0,91.33,1,9.3724,1c6a9d40-e459-4a47-b7a3-df3f6946bec7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.3673,2.2587,1.8891,20.4114,1,49,4.1423,55.0,86.51,1,2.0379,cc4fe82c-d65c-4c8c-b49d-872ca7e89e59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0,8.1406,6.803,26.9929,2,45,0.4677,52.0,72.48,1,7.1016,5c91c77a-e5f4-4621-bbb6-5f495282372d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9.2854,24.6977,11.9657,39.6909,3,38,0.0718,42.0,87.78,0,12.1513,daea1a60-2b4f-46f6-b57e-c7f6ed1d040e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.9672,0.8701,4.5284,18.4616,2,48,1.4654,29.0,71.36,1,4.6842,e628981c-fc8d-4727-a3a9-1529ba35ff11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.8156,11.3031,9.3271,29.8805,3,37,0.6495,47.0,80.44,0,9.4241,bf3649d3-487e-4bbc-9281-1a4750f1784b,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.0214,3.0259,4.0493,21.4016,2,50,1.236,41.0,74.09,1,4.0829,874fdc50-e288-4190-bae5-b0bdf2238e6c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.3734,0.9388,1.7378,18.5638,2,56,1.1345,44.0,72.06,1,1.799,5640b5c1-832a-4180-bf36-5dc7c04fa62f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.733,14.09,13.715,32.1918,2,29,0.6495,33.0,85.78,1,13.7898,4d7233af-f64d-40f2-91fe-894faff42fe2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.8557,11.8289,6.7555,30.3314,2,53,0.0,38.0,74.7,0,6.8638,9f2873da-9c50-44b7-9fa5-2d4977664444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.3135,1.0809,2.949,18.7729,2,42,3.4234,54.0,81.79,1,3.0887,0501132e-fd16-4e24-9ee1-d2bad54f1ca6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.2221,18.7553,7.1938,35.7005,2,44,0.1194,51.0,85.49,0,7.4846,e64f2f83-c81d-45a9-86e0-ee7e2adea6d4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.6004,8.5603,6.3359,27.3955,2,41,2.8649,45.0,88.13,1,6.5757,99980db8-28d1-4939-bc2a-22fe76b27a5b,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.9743,13.845,8.0276,31.9959,2,40,1.1177,49.0,84.89,0,8.3205,8aaf6a51-45d0-43b2-b937-84c6f1b304de,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7384,4.5128,7.7342,23.185,3,38,2.6585,35.0,79.39,1,7.9002,7172e723-92d7-4183-87d3-c7f3d3947f46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
14.0231,19.7312,7.7805,36.3883,2,43,1.7183,45.0,94.15,1,7.8979,5fe1b896-ddc8-4e9e-9b5d-2bdfb68de5e2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.7667,12.1862,4.4186,30.6336,1,70,0.0,37.0,57.1,1,4.6306,dfbf571f-a853-45b3-aee2-0b38d9a0d2a3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14.3404,14.7235,4.4285,32.6923,2,54,0.0,47.0,81.18,1,4.6243,c130b70a-20a9-42b6-8956-ea3fe21bbb8c,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4382,1.3922,4.9789,19.2217,2,49,0.0,37.0,60.62,1,5.2024,cae836fc-9f8d-45a7-83d3-49c95731ff9a,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18.8462,18.7603,6.5191,35.7041,2,41,2.7188,49.0,98.73,1,6.7541,a86385bc-715f-4d57-bc8f-b6740ba87d71,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.8574,8.9844,6.533,27.7959,2,50,0.6495,38.0,75.23,1,6.6819,51e7f04d-d059-4899-8663-1b8d96db0b05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.5785,22.4592,11.2388,38.2404,1,52,0.0,35.0,68.64,1,11.4875,dd8b47ef-b86a-48c1-9e23-72e9eee343f7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12.1734,6.0822,5.4476,24.9125,2,35,2.5406,57.0,85.7,0,5.5169,346c0413-6e56-403f-bf36-2b9e2ce76f89,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.1008,1.5578,2.8316,19.4556,2,46,2.7635,52.0,79.42,1,3.0246,91d00272-e8f6-4c39-9fd6-a812c85b7281,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.0288,8.8607,8.6292,27.6797,2,27,3.435,53.0,90.39,0,8.6826,f550f631-5bfb-41f4-98f3-5ff8d09068cd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6594,0.0,1.4991,15.1839,2,56,0.6495,40.0,64.12,1,1.6553,67ccfed7-c01a-4916-a8c6-7e875b3f8c5f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.1033,0.8059,2.6181,18.3656,1,53,0.6495,47.0,66.04,1,2.6338,c62f81c1-2397-41ed-afd3-6a8c4c8ccfa4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.7925,3.2496,1.7094,21.6807,2,57,0.598,57.0,70.15,1,1.9042,37ad9e4f-460f-400e-a7ef-28fff3d4a9be,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10.4135,15.5211,2.9536,33.3109,2,60,0.0,52.0,77.7,0,3.0927,fddcc86b-1692-4ec8-a3a7-e4c2dc9b4a51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.257,2.7775,5.558,21.0869,2,50,0.0,41.0,55.3,1,5.847,b2f4201d-63d9-401b-89f8-211bb66b987a,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8492,3.7355,6.2904,22.273,3,39,1.2234,48.0,72.35,0,6.4428,eb678528-b47a-498f-8280-8fe4a2e81131,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.5046,15.9964,5.6505,33.6736,2,53,0.2121,49.0,80.9,1,5.8261,e5cba492-653a-4deb-80f7-427927978173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.1575,18.2064,9.1512,35.3073,2,41,0.6495,45.0,88.36,1,9.238,bfdc8cf5-1a81-4acb-a3c8-d7e39c10db73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.755,7.7405,5.9499,26.6027,2,42,1.6072,55.0,80.12,1,6.0503,ffdf4d47-92b8-4305-9912-d2e355e1907e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.6279,0.0,4.3173,16.6951,2,33,4.1689,43.0,82.46,1,4.4515,22c31279-ea66-4165-b6ea-d289822628f0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.7001,16.5732,10.3732,34.1082,2,44,0.0,34.0,79.52,1,10.5961,59412cb4-d8e9-4b54-99af-ab92b1469910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,17.2292,4.0677,34.5953,1,55,0.0,60.0,79.64,1,4.2969,47ab1f61-4ba0-4259-8060-bc423bccf545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11.8646,8.4624,8.0401,27.3022,2,57,0.0,17.0,65.28,1,8.167,66799579-8901-4937-9907-65ab09cd1f6e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.8202,7.907,11.7897,26.7658,2,26,1.9706,37.0,80.5,1,12.0641,96f76c6c-f285-43d0-acb5-a5fcb48734ab,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.9594,8.2722,9.1803,27.1199,2,45,0.1538,31.0,70.56,1,9.1823,b09f9795-3b1b-479d-b79a-16d8511497b5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.2017,2.9924,7.3752,21.3595,2,40,0.6408,34.0,67.66,1,7.468,412f520f-e4de-4fe2-873b-0edcb4bc5ac6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.0936,9.4136,8.043,28.1946,2,47,0.0976,36.0,72.98,0,8.2043,8d4bce66-06a8-4c6e-a099-9376038a4839,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.8787,12.8296,12.1354,31.1698,2,34,0.9204,34.0,81.26,1,12.3312,e30e5baf-b222-4a68-a162-633112c4ca8b,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.8655,19.2823,0.9017,36.0737,2,57,0.5664,61.0,90.44,0,0.9821,a42bc199-7cc4-4962-a2e6-06aaa09bfc54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9.0007,5.118,8.706,23.8679,2,41,0.3303,25.0,69.44,1,8.7415,1ecc366c-e6d7-46e7-9d98-ee7b06a4461b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,4.4053,2.187,23.0614,1,57,1.9474,54.0,77.76,1,2.2434,95d3f0f0-9e39-488c-9d17-b74045fc3c18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.476,17.7847,10.6156,35.002,2,44,0.1686,37.0,81.51,0,10.7808,6e153679-8014-432f-b174-bf5520b14b4b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.3346,3.9727,8.9524,22.5558,2,36,0.7854,32.0,68.87,1,9.1733,44cdf79f-13dd-42ff-9106-b2ab323e94a9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8.8687,5.2384,5.9264,24.0012,2,43,1.8174,40.0,79.75,1,6.0969,c9d9c20b-d282-4ae6-a7e6-e950495d9f66,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13.2451,9.6097,5.7889,28.3747,2,48,0.1554,45.0,76.4,0,5.9551,eb26d775-580a-4758-adbf-2d86ef769a5f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7.4124,1.9093,2.78,19.9416,2,48,2.0408,48.0,78.47,1,2.7926,cb2d9e20-76b5-433e-b0cb-a992c1084629,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25.5167,7.77,40.2076,1,57,0.0,47.0,70.85,1,8.0455,0e748374-319d-4a2a-b864-b488b51111f4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.0474,7.9872,8.2071,26.844,2,45,0.7112,37.0,73.93,1,8.3266,5527fce8-9869-4cb7-bbf5-32ac254415e2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2.3986,2.1862,3.3601,20.3149,2,51,1.6279,44.0,74.28,1,3.5433,41c3a026-9f1b-4c34-96e5-3f6eb97da120,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.5224,7.3443,5.2382,26.2099,1,48,0.0,50.0,71.2,1,5.3833,dcaceedf-bf0b-4b27-9d96-5f7dd850a251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10.2621,14.3777,11.9014,32.4202,2,28,4.1282,41.0,95.82,1,12.0781,a87aab5e-4f86-4e1d-a769-c8d664e0ce03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9.2648,8.0028,3.0672,26.8592,2,54,0.7858,52.0,78.86,1,3.1493,73515718-b44e-41ee-a107-28c00d76ff6f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4.1279,9.128,8.7651,27.93,2,38,2.3817,41.0,84.0,1,8.8325,687e5469-2fcc-4e73-b185-00e18bbd7769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.8409,8.6137,3.3555,27.4463,2,52,2.3153,53.0,85.09,1,3.6297,d31d87af-d177-4311-9d88-c6f14f675cf5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.8207,13.0616,10.7568,31.3606,2,39,0.965,33.0,82.11,1,10.871,30923dff-6b12-4ade-aef5-5059f2163625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7.4375,4.4946,5.4085,23.1641,2,42,2.3937,43.0,81.42,1,5.4497,a591770b-65d1-4126-9a07-051d7d3a27d0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5.1736,5.1194,6.3488,23.8695,2,46,1.5094,36.0,76.57,1,6.4175,393355aa-1f5f-4f67-822d-5fc40df7baa1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.4911,6.2655,6.284,25.1056,1,60,0.0,26.0,60.57,1,6.3796,440e670f-8398-4170-8ded-43a6d31ae956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.3596,2.8177,2.7502,21.1382,2,50,1.2457,51.0,74.98,1,2.9968,1db261d2-a8fd-400c-8f78-a8b01b6c7260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8.2938,7.7495,8.551,26.6116,2,42,1.7169,31.0,80.49,1,8.5707,b51af2b8-738b-4716-82dd-8b7487f02493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.5048,1.7522,4.7372,19.7261,3,39,0.6495,47.0,79.72,1,4.7603,3b701709-939d-4110-b6e0-8a240ff219b1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14.1883,14.8949,6.938,32.8263,2,47,1.2436,41.0,87.81,1,6.9922,0afce8ac-6904-461f-9c6b-231ae5edd1e2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.7449,1.9814,3.6922,20.0395,1,51,0.1864,43.0,65.53,1,3.8406,94cf2cfa-2f16-4f2f-99bf-a4ad632babab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7.0159,22.6176,12.8285,38.345,1,51,0.0,28.0,65.03,0,13.0386,1626ffb3-56f9-4e94-8ff6-68f054d3cb85,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.6092,12.3614,10.8245,30.7806,2,39,0.5789,32.0,79.35,1,10.9245,3e4a3c0b-aa16-488d-a9ae-a48122ddda87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.89,10.8772,5.4173,29.5097,1,49,1.6666,49.0,84.04,1,5.4674,6bd5257d-e04b-45d8-9f68-d51b67fac7fb,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.1216,15.2969,8.8289,33.1383,2,40,0.6427,47.0,83.94,1,8.8921,5664a430-8285-4360-a9ee-7b076b25fc39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15.3376,9.3606,7.5651,28.1457,1,55,0.0,21.0,68.76,1,7.7018,70bbd194-0cd5-4e16-9c8d-585c117f6a7e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4.0521,5.4257,7.8671,24.2068,2,41,0.6244,37.0,70.98,1,8.1405,4aafbaab-3924-45dd-8c91-196d21c1c3c1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.286,11.5072,10.4775,30.0564,2,44,0.6495,30.0,73.74,1,10.708,c9b0ff3e-f5d2-4823-b7ac-f2c032dc18e1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.1114,1.8563,4.6157,19.8692,2,46,1.9955,34.0,75.9,1,4.8932,d3311f1b-8c78-48a8-a895-72a67eb1c77b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.395,5.1185,3.324,23.8685,1,48,2.5304,46.0,85.54,1,3.3491,b1550e09-22da-475f-8420-8caf53776975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.3153,13.8221,0.3906,31.9775,2,69,0.0,55.0,74.36,1,0.6883,24cd1bae-9862-4fb9-947d-c2b4557f260b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8.4417,4.0536,4.9832,22.6513,2,50,0.197,39.0,68.94,1,5.2671,092b73e2-beb3-4941-9048-cf474d50eeca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7.4139,2.2869,1.2903,20.4488,2,54,0.6495,52.0,80.87,1,1.326,9a737ff4-83f9-4ebe-8a4f-38e44ed65bab,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.6679,7.0712,4.9258,25.9354,2,46,2.3239,48.0,84.22,1,5.0241,7512e1f1-63e1-4c0f-a2cd-9f37ab397ff5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12.1628,11.8399,7.5159,30.3407,2,34,2.0152,57.0,88.36,0,7.79,36378fea-ce29-4093-8f57-9d8284149974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.3068,14.3402,4.7356,32.3905,1,53,0.3797,53.0,80.91,1,4.8759,7f71a8fa-ff1c-4e14-8271-e9baf1d46026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.1723,6.5002,4.2115,25.3505,1,54,0.1262,47.0,70.93,1,4.3041,b3e03d60-4d34-4a5c-b39c-9a5e5da3fe8f,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.1651,9.2274,8.5078,28.0224,2,47,0.1358,32.0,72.77,1,8.5524,15e8578c-bcac-4bc5-9b0d-336ee35a61ab,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.8602,19.2152,11.4081,36.0264,2,35,0.6495,45.0,87.76,0,11.5413,3fe04656-4ff1-423f-864c-cab7501ee63e,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.5595,15.5862,5.2186,33.3608,2,65,0.0,43.0,60.03,1,5.42,5f5c1b35-99b3-44ac-a728-aa8df5fc3664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,20.5646,6.874,36.9647,1,49,0.4093,52.0,85.51,1,6.9113,aaf44d40-b2a8-4167-8c04-e39aa5547af2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.0838,24.1807,12.1284,39.361,2,41,0.0,35.0,85.01,0,12.3077,8cb82d5b-f850-4129-8ba8-c1ff5a4cf088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.0928,7.2702,3.679,26.1358,2,53,0.5479,52.0,75.13,1,3.9476,c8a95978-3898-4e06-a3c4-2bebaa0547da,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.4129,5.4141,2.9839,24.1941,2,61,0.1362,44.0,69.44,1,3.2194,1389053f-9219-4e46-86b8-1d9979ee23c4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4339,10.9447,5.7951,29.5688,2,50,1.3727,46.0,81.83,1,6.0727,c3875222-d380-4cb6-a7bf-80fd48b43e3f,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3356,2.8526,2.9161,21.1826,2,46,2.2322,59.0,78.37,1,3.178,c5691302-74ba-4777-8d19-e930de8a37cc,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14.612,12.8845,6.7984,31.215,2,47,1.2916,40.0,86.25,1,7.0826,0331ccc7-6bff-43c2-9ca4-e12da9ab5f9a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11.3238,7.8574,3.7464,26.7173,2,53,0.5915,47.0,77.69,1,3.9372,167b6412-935e-4b21-8398-875c1ab61132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.9254,14.9895,5.6574,32.9,2,53,0.0,47.0,79.07,1,5.7389,3a4e03af-f006-40bf-ae0f-0c9946da33d0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.297,9.9802,5.8118,28.7116,1,50,1.0136,44.0,79.65,1,5.9465,82845135-6694-4763-afee-d825668e5928,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.3285,7.4187,4.0409,26.2842,2,59,0.0,45.0,67.85,1,4.2505,2f8a3fa6-d8fa-4726-82a6-0c5ac99598ab,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.7125,18.0558,8.1449,35.1986,2,46,0.1946,40.0,84.79,1,8.2302,c70ad027-09ca-49f2-a611-1c6418c8d5a3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.1707,4.0272,4.4013,22.6202,2,53,0.0,44.0,65.24,1,4.6352,4d00f96e-e9d3-4219-ae6c-82d348c4eb32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.3943,2.0126,6.0064,20.0818,2,31,3.1999,48.0,80.58,1,6.0593,7aa45cc8-b44f-4a2f-b88c-4e7078f6a072,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.6891,13.9506,9.8872,32.0805,2,49,0.0,34.0,69.93,1,10.0168,f829b848-eb1d-4ee4-af4b-4d29caded052,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.6472,13.2745,7.7299,31.5346,2,55,0.6495,36.0,65.33,1,7.9349,70d80f47-5b9f-4f69-a4b3-2dab59213c07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,3.5924,3.6848,22.1005,2,64,0.0,38.0,55.53,1,3.8308,1551a2f9-4ebf-4451-b39c-9e006b0408f5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.8248,9.9828,11.1412,28.714,2,42,0.0,26.0,69.73,1,11.2996,646c0763-3b70-4811-8e85-dcdfce23cf42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2.8064,21.5393,7.0996,37.6268,2,62,0.0,42.0,60.25,1,7.3007,2e5e8c4c-a7fc-463f-9c98-dd5aabb5d2d4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
